# meta={"format": "probe_hits_cells", "version": "1.0", "exported_at": "2025-09-28T18:34:34", "units": {"length": "m", "pressure": "kPa", "time": "ms", "impulse": "kPaÂ·ms"}, "grid": {"origin": [-25.0, 10, -25.0], "u_vec": [1.0, 0.0, 0.0], "v_vec": [0.0, 0.0, 1.0], "du": 5.0, "dv": 5.0, "nu": 10, "nv": 10}, "summary": {"unique_hit_cells": 72, "total_hits": 13563}, "context": {"charge_kg_tnt": 500, "n_rays_horizontal": 20000, "min_cos_to_normal": 0.08, "hemisphere": "+Y (horizontal plane focus)", "note": "only upward hemisphere rays; grazing filtered with dot(y)>=threshold"}, "aggregation": {"Pmax_inc_kPa": "max over incident_peak_pressure_kpa within cell", "t_first_ms": "min over arrive_time_ms within cell", "hits": "count of hits within cell"}}
# columns=i,j,hits,Pmax_inc_kPa,t_first_ms
i,j,hits,Pmax_inc_kPa,t_first_ms
5,5,744,830.1278440289235,5.602879825538111
4,4,641,830.0345175059371,5.603403136164255
5,4,693,829.8484402610487,5.604446841599147
4,5,641,829.7551563612201,5.604970226967536
6,4,434,644.1345020957913,6.908920606528446
3,4,389,642.7352639971117,6.921278018541697
4,3,384,642.5704881052488,6.922736404346211
6,5,465,641.3372078523829,6.933673072385151
5,6,571,641.1728002586523,6.935133868729357
3,5,384,641.0084506864049,6.936594818354155
5,3,420,639.7765549896216,6.947566825570914
4,6,386,638.3821340227503,6.960032001161468
6,3,285,514.236920965709,8.313939082078912
6,6,403,511.60147597802535,8.348361884335999
3,6,255,508.972991362024,8.383017077281632
3,3,257,506.3517366418411,8.417903173554446
4,2,188,372.7373403823861,10.77588909286583
4,7,190,371.6948888936313,10.800290636672102
2,5,193,371.5723619666351,10.803166907303753
5,2,206,370.6542413211589,10.8247744599857
7,4,230,370.5319169436888,10.8276606617901
2,4,188,369.4930541958087,10.852242336781723
7,5,252,368.4557268445788,10.876913473267493
2,6,191,323.4645795222885,12.084424406635767
3,2,196,321.43422668092126,12.146146348683464
3,7,195,320.6467545184733,12.170276897234638
7,3,234,319.4115314219576,12.208346342595364
2,3,194,318.6268849231504,12.23266878879273
6,2,214,316.6147514472207,12.295542946688622
7,6,195,314.6099833182588,12.358915873821019
7,7,47,220.58552804200968,16.48991305773977
5,1,133,212.69228017238137,16.98793388248984
8,4,156,212.60513783761738,16.99362322108767
4,8,120,211.9523477287747,17.036380524292003
1,5,117,211.86541626559753,17.042092919825137
8,5,125,211.1272651839615,17.09077380383066
1,4,118,210.3907964317158,17.13965963214311
4,1,116,210.30429441640956,17.145422379188354
3,8,138,194.03711328341103,18.31378078217745
1,3,141,192.5636669120484,18.42867877889625
1,6,141,191.91133024853136,18.480073865628984
8,3,178,191.21973767902355,18.53491975963338
6,1,161,191.09780038037866,18.544628342672894
3,1,141,190.44875098275364,18.59650097375537
8,6,83,189.63939126149384,18.661651079705447
8,7,61,154.00000918298647,22.16484842250674
4,9,83,147.7594116953023,25.112664694220367
5,0,102,167.36434526484325,25.198408533369182
9,4,103,153.49304820123257,25.208528501116398
0,4,95,148.63360138166217,25.29474393068378
4,0,92,147.07486455382025,25.30491876719529
9,5,69,147.71252628849788,25.381393680592158
0,5,93,146.90648081919056,25.401840452690273
3,9,75,132.57706309034054,26.39592123302334
3,0,75,131.25624224997438,26.46091637098132
0,3,76,130.94542985681173,26.591613299743685
9,3,93,150.4344776647907,26.65731963025431
9,6,55,123.43335535705538,26.68476063181661
6,0,95,161.28169298367754,26.78942227505144
0,6,77,132.60386667762205,27.05647435944048
8,8,24,113.03940252393878,28.699683741724243
9,7,45,110.31292356015373,29.867576548625138
9,2,18,147.21753887916034,30.839598419597923
2,9,10,102.79411543332236,31.06406061368211
0,2,8,101.82324103258038,31.311612830804467
7,0,9,100.8588515172668,31.5620118670441
2,0,9,98.42358499303305,32.2151433393343
0,7,9,95.6178605626749,33.006958086466355
9,8,33,103.22383884861134,35.94225752627214
9,9,11,94.34906785510604,43.96280517126376
5,9,9,144.9686739483515,54.74078642124866
9,1,1,124.3034105025523,91.67742715609451
